,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],latitude,longitude,id
423,A. Farensis,female,sub_adult,True,Clambering up submerged tree trunks.,"['Hermit Crab', 'Coral Fragment', 'Snail', 'Crab (Other Species)', 'Sea Urchin']",7.0,38.5509861298783,41.069488510510595,33.096920133888666,36.593792182771125,,,423
424,A farensis,female,pre_puberty,True,Displaying territorial behavior against intruder.,"['Sea Sponge', 'Algae']",11.0,13.820521652466498,17.102184536485037,16.901810346926045,12.13690791034497,,,424
425,U. olhanensis,female,pre_puberty,True,Filtering detritus from shallow bottom.,"['Mussel', 'Jellyfish']",10.0,13.877573124847768,11.716428527300941,10.41092544431663,8.914348616116264,,,425
426,u. olhanen.,male,pre_puberty,,Scuttling swiftly over rocky terrain.,"['Barnacle', 'Hermit Crab']",5.0,15.75,19.10342185726778,14.37273571936317,190.82602247640588,,,426
427,u. olhanen.,female,sub_adult,False,Inspecting remains of another crab.,"['Algae', 'Crab (Other Species)', 'Sea Anemone']",10.0,42.57940062732306,33.40166406257906,22.070667244554045,24.34556832564736,,,427
428,Ucides alvorensis,male,pre_puberty,,Scavenging at the edge of tidal pools.,"['Mussel', 'Sea Anemone', 'Algae', 'Shrimp']",8.0,21.0,20.468050843897505,16.76267287478163,279.79064863397434,,,428
429,A. Farensis,female,sub_adult,False,Grazing on mollusks among debris.,"['Sea Anemone', 'Sea Sponge', 'Jellyfish', 'Sea Star', 'Coral Fragment']",7.0,31.0391558414714,36.97648014419754,22.41137142084206,33.21958925039301,,,429
430,A. Farensis,male,sub_adult,True,Emerging slowly after perceived threat.,"['Crab (Other Species)', 'Small Fish', 'Sea Anemone', 'Coral Fragment']",10.0,32.5,29.302772859929707,25.76347732463416,494.4470687891752,,,430
431,A farensis,female,sub_adult,True,Creeping under the cover of seagrass.,"['Sea Star', 'Barnacle']",9.0,58.63550387938941,68.66677907341769,54.656070494809455,49.24482487521792,,,431
432,A farensis,female,pre_puberty,True,Displaying territorial behavior against intruder.,"['Shrimp', 'Crab (Other Species)', 'Mussel', 'Jellyfish']",7.0,4.841508701365414,3.9442531662530897,2.9353623417161065,3.548149270261448,,,432
433,U. olhanensis,female,pre_puberty,True,Engaging in antennae-to-antennae contact.,"['Shrimp', 'Jellyfish', 'Coral Fragment', 'Snail', 'Sea Anemone']",11.0,18.630615537398374,17.352337636884357,13.012910876691725,14.111687017095521,,,433
434,u. olhanen.,female,adult,True,Approaching small fish with curiosity.,"['Hermit Crab', 'Crab (Other Species)', 'Sea Anemone', 'Mussel']",10.0,20.6043798273814,21.95146535980552,14.324230493898813,19.15039134601351,,,434
435,u. olhanen.,female,pre_puberty,False,Sheltering under broken shell piece.,['Hermit Crab'],6.0,14.38719534757506,13.685633973338557,13.55978151011946,12.272665949353906,,,435
436,A. Farensis,female,adult,False,Concealing self beneath floating matter.,"['Algae', 'Mussel', 'Small Fish', 'Sea Urchin', 'Coral Fragment']",8.0,40.42466108940524,43.375843378809584,40.19217511254531,30.958942300380073,,,436
437,A farensis,male,adult,,Rapid clawing during feeding bouts.,"['Small Fish', 'Sea Sponge', 'Barnacle', 'Hermit Crab']",8.0,99.0,89.7594167546947,76.77668585941963,6265.944073521875,,,437
438,U. olhanensis,female,sub_adult,True,Foraging through tangled seagrass roots.,['Jellyfish'],11.0,13.258263703758422,12.647880908560047,8.078852768489297,9.791890466145258,,,438
439,A farensis,male or female,sub_adult,,Sheltering under broken shell piece.,"['Sea Anemone', 'Jellyfish', 'Barnacle']",9.0,46.25,53.33804557362029,641.4352496639652,47.90166288573211,,,439
440,U. olhanensis,female,sub_adult,False,Scuttling swiftly over rocky terrain.,"['Shrimp', 'Algae', 'Barnacle']",9.0,37.5173528423391,43.67781657210537,31.293346818387214,33.28738882787261,,,440
441,A farensis,male,adult,,Sifting through sediment for scraps.,"['Hermit Crab', 'Shrimp', 'Barnacle']",9.0,30.0,28.338884982123307,20.49092138034688,499.23801048902453,,,441
442,u. olhanen.,N/R,juvenile,,Staying half-submerged in loose sand.,"['Barnacle', 'Sea Anemone']",13.0,7.220164370172296,5.5637232880008956,4.649499377586685,5.146568691163948,,,442
443,U. olhanensis,male,adult,,Waving claw in signal to another crab.,"['Jellyfish', 'Sea Anemone', 'Small Fish']",8.0,55.5,54.50960232443805,1918.2835501712088,46.2369197662776,,,443
444,u. olhanen.,female,adult,True,Engaging in antennae-to-antennae contact.,['Snail'],10.0,46.71255408462133,50.783346310904584,43.78341782461142,41.21143529037422,,,444
445,U. olhanensis,female,adult,False,Consuming algae scraped from barnacles.,"['Shrimp', 'Crab (Other Species)']",7.0,22.3714923127626,27.20372938595422,17.099115584878678,20.15029880819527,,,445
446,A. Farensis,female,adult,True,Interaction with nearby hermit crab.,"['Algae', 'Polychaete Worm', 'Sea Star', 'Jellyfish', 'Coral Fragment']",10.0,29.1139359560523,33.00403456169922,30.943470666776456,23.949575070220952,,,446
447,U. olhanensis,male,sub_adult,,Hiding beneath overhanging rock.,"['Sea Anemone', 'Small Fish', 'Snail', 'Mussel']",11.0,23.75,28.451140984724447,25.154451671824287,527.272319741925,,,447
448,u. olhanen.,male,adult,,Advancing toward bait in water.,"['Jellyfish', 'Crab (Other Species)', 'Algae']",8.0,78.0,76.88736851323844,55.71491198666579,3664.900188570176,,,448
449,u. olhanen.,female,juvenile,False,Scaling steep rock faces near shore.,"['Algae', 'Crab (Other Species)', 'Shrimp', 'Sea Anemone']",5.0,6.899113158758531,5.389550831484489,4.596623855275984,4.417032403572013,,,449
450,U. olhanensis,male,pre_puberty,True,Peering out cautiously from cover.,"['Mussel', 'Coral Fragment', 'Polychaete Worm']",8.0,13.5,12.192382831165835,10.018794514855172,95.40996342704815,,,450
451,U. olhanensis,female,adult,True,Engaging in struggle with seaweed entanglement.,['Small Fish'],11.0,61.74771184000825,70.75162912197557,64.7365158287561,59.926999205929846,,,451
452,U. olhanensis,female,adult,False,Foraging through tangled seagrass roots.,"['Sea Sponge', 'Snail', 'Barnacle', 'Coral Fragment']",7.0,38.46336611525422,37.85823235690186,24.15664952076853,27.98918424645996,,,452
453,U. olhanensis,female,sub_adult,True,Darting away in response to sudden shadow.,"['Small Fish', 'Sea Urchin']",7.0,39.6488185985761,43.63535634794001,26.66904283342239,33.17154589170961,,,453
454,A farensis,male,sub_adult,,Slowly navigating around seagrass beds.,['Hermit Crab'],6.0,63.75,61.32205533147604,2968.0028721003714,44.20182459978045,,,454
